Time;Person
0:00;3
0:15;3
0:30;3
0:45;3
1:00;3
1:15;3
1:30;3
1:45;3
2:00;3
2:15;3
2:30;3
2:45;3
3:00;3
3:15;3
3:30;3
3:45;3
4:00;3
4:15;3
4:30;3
4:45;3
5:00;3
5:15;3
5:30;3
5:45;3
6:00;3
6:15;1
6:30;4
6:45;2
7:00;2
7:15;4
7:30;3
7:45;1
8:00;4
8:15;1
8:30;2
8:45;2
9:00;1
9:15;1
9:30;2
9:45;1
10:00;3
10:15;4
10:30;2
10:45;1
11:00;1
11:15;2
11:30;3
11:45;3
12:00;2
12:15;3
12:30;1
12:45;2
13:00;1
13:15;2
13:30;3
13:45;2
14:00;1
14:15;4
14:30;2
14:45;3
15:00;4
15:15;3
15:30;1
15:45;3
16:00;2
16:15;3
16:30;4
16:45;3
17:00;3
17:15;1
17:30;1
17:45;2
18:00;4
18:15;4
18:30;1
18:45;3
19:00;3
19:15;1
19:30;3
19:45;3
20:00;3
20:15;3
20:30;4
20:45;1
21:00;1
21:15;1
21:30;2
21:45;2
22:00;3
22:15;3
22:30;3
22:45;3
23:00;3
23:15;3
23:30;3
23:45;3
